10.1016/j.jpowsour.2013.11.053,
10.1021/ja411014k,
10.1038/ncomms4834,
10.1039/C4TA01310G,
10.1063/1.4880899,
10.1039/C4EE01983K,
10.1039/C4RA09519G,
10.1021/jz5017069 ,
10.1039/C4FD00155A,
10.1039/C4TA05196C,
10.1021/ja502824c,
10.1039/C4CC02211D,
10.1039/C4CC06716A,
10.1002/adma.201402415,
10.1002/cssc.201402587,
10.1039/C4SC00814F,
10.1039/C4TA04179H,
10.1002/chem.201403807,
10.1021/ja503272q,
10.1039/C4CC04550E,
10.1002/cssc.201400081,
10.1038/nnano.2014.181,
10.1038/nphoton.2013.342,
10.1126/science.1254050,
10.1039/C4TA03087G,
10.1039/C3EE43707H,
10.1039/C4CC06493C,
10.1039/C4EE01589D,
10.1002/anie.201310877,
10.1039/C4EE00762J,
10.1002/adma.201403140,
10.1021/nl501982b,
10.1039/C4TA02976C,
10.1002/pssr.201409330,
10.1021/jp500449z,
10.1002/cphc.201301047,
10.1039/c4ra05199h,
10.1002/adfm.201401557,
10.1039/c4ta00486h,
10.1039/c4cc04680c,
10.1039/c4cc01637h,
10.1039/c3ee44174a,
10.1142/S1793292014400013,
10.1021/ja504539w,
10.1063/1.4890545,
10.1039/C4EE01220H,
10.1002/cphc.201402033,
10.1021/la502398x
